"year","gender","age","race","pol_south","ideology","party","family_income","job","education","religion","vote","fips","weight1","weight2","weight3"
1948,1,0,1,0,0,0,3,0,0,2,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,0,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,2,1,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,2,2,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,1,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,3,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,2,1,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,0,0,"1","1","1"
1948,1,0,2,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,3,1,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,4,1,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,3,1,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,2,1,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,4,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,2,1,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,2,2,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,2,2,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,2,2,0,"1","1","1"
1948,2,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,2,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,0,0,"1","1","1"
1948,2,0,2,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,2,0,0,0,2,0,0,2,1,0,"1","1","1"
1948,2,0,2,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,2,0,0,"1","1","1"
1948,1,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,4,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,2,0,0,4,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,2,0,0,1,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,2,2,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,0,0,1,0,0,0,4,0,0,2,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,1,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,1,0,2,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,1,0,"1","1","1"
1948,1,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,4,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,4,2,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,2,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,2,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,2,1,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,2,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,2,0,"1","1","1"
1948,2,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,1,0,9,0,0,0,0,0,0,0,0,0,"1","1","1"
1948,1,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,3,1,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,3,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,2,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,2,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,1,0,9,0,0,0,4,0,0,4,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,2,2,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,1,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,2,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,3,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,3,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,2,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,2,2,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,0,0,0,"1","1","1"
1948,2,0,2,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,2,0,"1","1","1"
1948,2,0,9,0,0,0,4,0,0,0,0,0,"1","1","1"
1948,0,0,9,0,0,0,0,0,0,2,0,0,"1","1","1"
1948,1,0,2,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,1,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,2,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,2,1,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,1,0,"1","1","1"
1948,2,0,2,0,0,0,2,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,0,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,4,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,2,0,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,2,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,2,0,2,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,3,1,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,3,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,2,2,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,3,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,2,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,9,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,2,1,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,2,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,2,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,2,0,"1","1","1"
1948,2,0,9,0,0,0,2,0,0,1,1,0,"1","1","1"
1948,1,0,9,0,0,0,1,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,4,1,0,"1","1","1"
1948,1,0,9,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,4,2,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,0,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,2,0,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,4,0,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,2,0,"1","1","1"
1948,1,0,1,0,0,0,1,0,0,2,2,0,"1","1","1"
1948,1,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,9,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,2,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,5,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,2,0,0,"1","1","1"
1948,2,0,2,0,0,0,2,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,3,0,0,1,2,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,1,0,"1","1","1"
1948,2,0,1,0,0,0,4,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,2,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,2,0,1,0,0,0,1,0,0,1,0,0,"1","1","1"
1948,1,0,1,0,0,0,5,0,0,2,1,0,"1","1","1"
1948,2,0,2,0,0,0,2,0,0,1,1,0,"1","1","1"
1952,2,25,1,2,0,3,4,3,3,1,2,36,"1","1","1"
1952,2,33,1,2,0,3,4,1,1,1,1,36,"1","1","1"
1952,2,26,1,2,0,2,3,3,3,2,2,36,"1","1","1"
1952,1,63,1,2,0,3,3,2,2,1,2,36,"1","1","1"
1952,2,66,1,2,0,3,1,4,4,1,2,39,"1","1","1"
1952,2,48,1,2,0,1,4,2,2,1,2,39,"1","1","1"
1952,2,70,1,2,0,2,1,1,1,1,2,16,"1","1","1"
1952,1,25,2,2,0,1,2,4,4,1,1,26,"1","1","1"
1952,2,30,1,1,0,0,1,2,2,1,0,13,"1","1","1"
1952,2,35,1,2,0,3,4,1,1,1,2,39,"1","1","1"
1952,2,33,1,2,0,1,3,3,3,1,2,39,"1","1","1"
1952,2,50,1,2,0,3,4,6,6,1,2,39,"1","1","1"
1952,2,62,1,2,0,1,4,2,2,1,1,39,"1","1","1"
1952,2,53,1,2,0,1,1,1,1,1,2,31,"1","1","1"
1952,2,61,1,2,0,3,1,2,2,1,1,36,"1","1","1"
1952,2,43,1,2,0,1,3,4,4,1,1,26,"1","1","1"
1952,2,66,1,2,0,1,4,1,1,2,1,25,"1","1","1"
1952,2,64,1,2,0,1,1,1,1,1,1,31,"1","1","1"
1952,1,28,1,2,0,3,2,2,2,2,2,36,"1","1","1"
1952,2,28,1,2,0,1,3,3,3,1,1,31,"1","1","1"
1952,2,59,1,2,0,3,4,2,2,1,0,25,"1","1","1"
1952,2,24,1,2,0,3,3,4,4,1,2,31,"1","1","1"
1952,2,70,1,2,0,3,4,1,1,1,2,36,"1","1","1"
1952,1,50,1,2,0,1,2,1,1,1,1,31,"1","1","1"
1952,2,43,1,2,0,0,0,3,3,1,0,31,"1","1","1"
1952,2,29,1,2,0,0,2,3,3,1,0,31,"1","1","1"
1952,2,51,1,2,0,1,1,2,2,1,2,31,"1","1","1"
1952,1,66,1,2,0,3,1,1,1,4,0,21,"1","1","1"
1952,2,41,1,2,0,1,3,3,3,1,1,16,"1","1","1"
1952,2,41,2,2,0,1,1,1,1,1,0,21,"1","1","1"
1952,2,37,1,2,0,1,4,1,1,1,0,21,"1","1","1"
1952,1,59,1,2,0,1,1,1,1,1,1,21,"1","1","1"
1952,2,69,1,2,0,0,3,4,4,1,0,16,"1","1","1"
1952,1,60,1,2,0,1,2,1,1,1,0,31,"1","1","1"
1952,1,61,1,2,0,1,3,2,2,1,0,39,"1","1","1"
1952,2,44,1,2,0,3,3,1,1,3,2,36,"1","1","1"
1952,2,60,1,2,0,1,2,1,1,1,2,29,"1","1","1"
1952,2,46,2,1,0,0,0,1,1,1,0,37,"1","1","1"
1952,1,44,1,2,0,1,4,6,6,4,0,26,"1","1","1"
1952,1,22,1,2,0,1,3,2,2,1,1,26,"1","1","1"
1952,2,28,1,1,0,1,3,4,4,1,0,5,"1","1","1"
1952,1,40,1,2,0,1,4,1,1,2,1,27,"1","1","1"
1952,2,55,1,1,0,3,1,2,2,1,0,47,"1","1","1"
1952,2,66,1,2,0,2,3,1,1,1,2,29,"1","1","1"
1952,2,60,1,2,0,3,1,2,2,1,0,20,"1","1","1"
1952,1,68,1,2,0,3,1,1,1,1,0,31,"1","1","1"
1952,1,26,1,2,0,3,2,4,4,1,2,39,"1","1","1"
1952,2,0,1,1,0,3,1,1,1,1,0,47,"1","1","1"
1952,1,50,1,2,0,1,4,1,1,2,1,36,"1","1","1"
1952,1,55,1,2,0,2,1,3,3,1,2,29,"1","1","1"
1952,2,57,1,1,0,3,1,1,1,1,0,47,"1","1","1"
1952,2,34,1,2,0,3,3,1,1,2,0,29,"1","1","1"
1952,1,22,1,2,0,1,2,1,1,1,1,27,"1","1","1"
1952,2,26,1,2,0,3,3,6,6,1,2,26,"1","1","1"
1952,1,49,1,2,0,0,3,4,4,1,0,26,"1","1","1"
1952,2,51,1,1,0,1,3,2,2,1,0,5,"1","1","1"
1952,2,51,1,2,0,1,1,1,1,2,2,16,"1","1","1"
1952,2,23,1,2,0,3,4,3,3,1,2,20,"1","1","1"
1952,1,30,1,1,0,1,1,1,1,1,0,47,"1","1","1"
1952,2,39,1,2,0,1,2,1,1,1,0,27,"1","1","1"
1952,2,44,1,2,0,2,2,2,2,1,0,31,"1","1","1"
1952,2,57,1,2,0,3,1,1,1,1,2,39,"1","1","1"
1952,1,75,1,2,0,1,4,3,3,2,0,26,"1","1","1"
1952,1,45,1,2,0,1,0,1,1,1,0,55,"1","1","1"
1952,1,36,1,2,0,1,1,3,3,1,2,31,"1","1","1"
1952,1,73,1,1,0,1,0,1,1,1,0,47,"1","1","1"
1952,1,55,1,2,0,1,2,2,2,1,1,29,"1","1","1"
1952,2,27,1,2,0,3,3,3,3,2,2,36,"1","1","1"
1952,1,50,1,2,0,1,2,4,4,1,1,39,"1","1","1"
1952,1,27,1,2,0,3,4,6,6,1,2,36,"1","1","1"
1952,2,28,1,2,0,3,3,3,3,1,1,39,"1","1","1"
1952,2,35,1,2,0,2,4,4,4,1,0,36,"1","1","1"
1952,1,35,1,2,0,3,3,4,4,1,2,36,"1","1","1"
1952,2,53,1,2,0,1,4,1,1,1,1,18,"1","1","1"
1952,1,52,1,2,0,3,3,1,1,1,2,26,"1","1","1"
1952,1,25,1,2,0,1,4,3,3,2,2,9,"1","1","1"
1952,2,43,1,2,0,0,4,1,1,1,1,55,"1","1","1"
1952,2,52,1,2,0,3,3,2,2,2,2,29,"1","1","1"
1952,1,74,1,2,0,1,1,1,1,4,2,34,"1","1","1"
1952,2,55,1,1,0,3,2,1,1,1,2,1,"1","1","1"
1952,2,42,1,2,0,3,2,2,2,1,2,36,"1","1","1"
1952,2,51,1,2,0,1,4,6,6,2,1,9,"1","1","1"
1952,1,56,1,2,0,3,3,1,1,1,2,26,"1","1","1"
1952,2,35,1,2,0,3,3,1,1,1,2,55,"1","1","1"
1952,1,23,1,2,0,2,2,1,1,1,0,36,"1","1","1"
1952,2,57,1,1,0,1,2,5,5,1,1,1,"1","1","1"
1952,2,79,1,2,0,3,1,1,1,1,2,34,"1","1","1"
1952,2,42,1,2,0,3,1,2,2,1,2,26,"1","1","1"
1952,2,24,1,2,0,3,4,2,2,1,0,36,"1","1","1"
1952,2,41,1,2,0,1,4,3,3,2,1,9,"1","1","1"
1952,2,27,1,2,0,3,3,2,2,1,2,36,"1","1","1"
1952,2,42,2,2,0,1,3,1,1,1,1,9,"1","1","1"
1952,2,70,1,2,0,1,1,1,1,1,1,16,"1","1","1"
1952,1,40,1,2,0,3,4,3,3,1,2,21,"1","1","1"
1952,1,36,1,2,0,1,4,6,6,2,2,39,"1","1","1"
1952,2,66,1,2,0,1,3,1,1,1,0,16,"1","1","1"
1952,2,82,1,2,0,1,1,4,4,1,0,41,"1","1","1"
1952,1,73,1,1,0,0,1,2,2,1,0,47,"1","1","1"
1952,1,34,1,2,0,3,2,1,1,1,0,21,"1","1","1"
1952,2,44,1,2,0,1,1,1,1,1,1,39,"1","1","1"
1952,2,35,1,1,0,1,1,1,1,1,0,47,"1","1","1"
1952,2,83,1,2,0,0,1,1,1,1,1,21,"1","1","1"
1952,2,49,2,2,0,1,1,1,1,1,1,39,"1","1","1"
1952,2,22,1,1,0,1,1,1,1,1,0,47,"1","1","1"
1952,2,46,1,2,0,1,2,1,1,1,0,39,"1","1","1"
1952,2,22,1,2,0,1,4,3,3,1,1,21,"1","1","1"
1952,2,29,1,2,0,3,3,5,5,1,1,39,"1","1","1"
1952,1,40,1,2,0,3,3,4,4,1,0,39,"1","1","1"
1952,1,29,1,2,0,3,4,3,3,1,2,39,"1","1","1"
1952,2,23,1,2,0,3,3,3,3,1,2,46,"1","1","1"
1952,1,57,2,1,0,1,1,1,1,4,0,22,"1","1","1"
1952,2,22,1,2,0,1,2,1,1,1,1,39,"1","1","1"
1952,2,70,2,2,0,1,1,1,1,1,0,11,"1","1","1"
1952,1,83,1,2,0,3,1,1,1,1,2,29,"1","1","1"
1952,2,28,1,1,0,3,3,2,2,1,1,37,"1","1","1"
1952,2,62,1,2,0,2,2,1,1,2,0,36,"1","1","1"
1952,1,40,1,2,0,3,4,1,1,1,2,31,"1","1","1"
1952,2,38,1,2,0,3,4,6,6,2,2,29,"1","1","1"
1952,1,27,1,2,0,3,2,4,4,2,2,27,"1","1","1"
1952,1,23,1,2,0,1,3,3,3,2,1,34,"1","1","1"
1952,2,23,1,2,0,1,2,1,1,1,2,29,"1","1","1"
1952,2,34,1,2,0,3,3,1,1,1,0,29,"1","1","1"
1952,2,36,1,2,0,0,2,3,3,2,2,46,"1","1","1"
1952,1,36,1,2,0,1,3,4,4,2,1,26,"1","1","1"
1952,1,42,2,1,0,1,2,1,1,1,0,22,"1","1","1"
1952,2,44,1,2,0,3,3,1,1,1,0,39,"1","1","1"
1952,1,39,1,2,0,1,1,1,1,1,0,29,"1","1","1"
1952,1,60,1,2,0,3,5,4,4,1,2,31,"1","1","1"
1952,1,67,1,2,0,3,1,1,1,1,2,29,"1","1","1"
1952,2,27,1,2,0,1,3,1,1,1,1,27,"1","1","1"
1952,2,33,1,2,0,3,4,6,6,1,1,34,"1","1","1"
1952,2,71,1,2,0,3,1,3,3,1,2,29,"1","1","1"
1952,2,39,1,2,0,3,3,3,3,2,0,46,"1","1","1"
